id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天,20漲跌幅,60漲跌幅
6596,寬宏藝術,文化創意業,138.0,2.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,-84.0,-0.25,-2.54,-11.36,-7.23,0.0,0.0,,0.0,0.15,35.0,0.11,-1.29,-10.65,-8.15,0.0,0.0,0.0,-20.92,-22.91
6598,ABC-KY,生技醫療業,20.55,-2.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.42,-12.0,-0.01,-0.03,-0.07,-0.07,1.0,3.0,,-0.0,0.06,-1.0,-0.0,-0.0,0.01,0.04,0.0,0.0,0.0,-11.23,-13.11
6603,富強鑫,電機機械,19.15,-3.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,-127.0,-0.08,0.8,1.47,1.66,3.0,7.0,,0.02,0.54,-232.0,-0.15,0.32,-0.27,-0.02,0.0,0.0,0.0,-5.43,-5.43
6605,帝寶,汽車工業,137.5,-0.36,,,,2.79,0.0,0.0,-0.02,-0.04,-0.13,0.0,0.0,0.0,14.76,17.0,0.01,0.14,-0.17,-1.56,4.0,5.0,,0.0,0.45,15.0,0.01,0.02,-0.35,-1.13,3.0,6.0,13.0,-8.94,-8.94
6606,建德工業,電機機械,24.35,-1.02,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,9.0,0.01,0.01,0.01,0.01,3.0,5.0,,0.0,0.03,-8.0,-0.01,-0.02,-0.02,-0.01,0.0,0.0,0.0,-4.51,-7.41
6609,瀧澤科,電機機械,33.35,0.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05,26.0,0.04,-0.09,0.0,-0.18,2.0,5.0,,-0.0,0.58,3.0,0.0,-0.1,-0.06,-0.2,0.0,0.0,0.0,-12.24,-20.97
6612,奈米醫材,生技醫療業,82.0,-1.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.98,-1.0,-0.0,-0.04,-0.03,-0.01,0.0,3.0,,0.0,0.0,-4.0,-0.01,-0.04,-0.04,-0.05,0.0,0.0,0.0,-10.28,-25.11
6613,朋億,其他電子業,167.0,0.0,,,,0.91,-0.0,-1.0,-0.01,-0.04,-0.05,0.0,0.0,0.0,4.84,-68.0,-0.09,-0.42,-0.61,-0.8,1.0,3.0,,0.0,0.0,-38.0,-0.05,-0.26,-0.38,-0.5,4.0,8.0,16.0,-6.44,-24.77
6615,慧智,生技醫療業,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
6616,特昇-KY,其他,9.64,-0.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88,-3.0,-0.01,0.0,0.1,0.05,2.0,5.0,,0.0,0.31,1.0,0.0,0.0,0.02,-0.02,0.0,0.0,0.0,-2.43,-8.19
6624,萬年清,其他,35.55,0.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,4.0,0.02,-0.04,0.02,0.07,2.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,-1.11
6625,必應,其他,87.0,0.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,54.0,0.12,1.41,1.34,1.01,4.0,6.0,,-0.0,0.51,-8.0,-0.02,0.74,0.94,-0.1,0.0,0.0,0.0,-0.91,-2.47
6629,泰金-KY,其他,122.0,-3.94,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27,9.0,0.03,-0.13,-0.81,-0.63,2.0,4.0,,-0.01,0.1,-5.0,-0.01,-0.06,0.42,0.73,0.0,0.0,0.0,-21.29,-21.29
6640,均華,半導體業,533.0,-3.44,,,,0.0,0.0,0.0,0.0,0.0,-1.52,0.0,0.0,0.0,4.26,51.0,0.18,-0.06,-0.04,0.85,1.0,3.0,,-0.1,1.05,-5.0,-0.02,-0.22,-0.03,-0.69,0.0,0.0,5.0,-17.36,-34.36
6641,基士德-KY,其他,20.2,-1.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,1.0,0.0,-0.02,0.01,-0.06,2.0,4.0,,0.0,0.17,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,-6.91,-6.91
6642,富致,電子零組件業,55.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,-6.0,-0.02,0.08,0.01,0.06,2.0,4.0,,0.0,0.0,0.0,0.0,0.04,0.03,0.23,0.0,0.0,0.0,-5.6,-5.6
6643,M31,半導體業,404.0,-2.65,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,-152.0,-0.44,-0.6,0.1,-0.66,2.0,5.0,,-0.04,1.73,-122.0,-0.35,-0.49,-0.13,-1.17,0.0,0.0,0.0,-10.42,-22.16
6645,金萬林-創,生技醫療業,18.85,0.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,17.0,0.03,0.03,0.02,-0.04,3.0,6.0,,-0.03,0.04,-5.0,-0.01,-0.02,-0.07,-0.36,0.0,0.0,0.0,-28.33,-28.33
6649,台生材,生技醫療業,46.75,-1.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,-66.0,-0.16,0.33,1.68,0.69,1.0,6.0,,-0.0,0.0,-37.0,-0.09,-0.38,-1.14,-2.35,0.0,0.0,0.0,-30.84,-40.14
6651,全宇昕,半導體業,72.3,0.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,-41.0,-0.12,-0.33,-0.25,-1.22,1.0,4.0,,0.0,0.01,2.0,0.01,-0.02,0.06,-0.6,0.0,0.0,0.0,-5.49,-7.19
6654,天正國際,其他電子業,83.3,4.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.0,0.01,0.07,0.05,0.23,4.0,7.0,,0.0,0.07,0.0,0.0,-0.02,-0.17,-0.0,0.0,0.0,0.0,-13.86,-13.86
6655,科定,其他,102.5,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.01,-0.02,2.0,3.0,,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69,-14.94
6657,華安,生技醫療業,42.45,2.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,-8.0,-0.01,0.09,0.55,1.51,3.0,7.0,,0.0,0.02,7.0,0.01,-0.1,-0.2,-1.09,0.0,0.0,0.0,-14.24,-29.83
6658,聯策,其他電子業,47.95,0.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,-3.0,-0.01,0.53,0.69,0.78,3.0,5.0,,-0.0,0.04,7.0,0.02,-0.07,-0.08,-0.66,0.0,0.0,0.0,-20.61,-29.8
6661,威健生技,生技醫療業,19.6,-0.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-1.0,-0.0,-0.0,-0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,-2.0,-15.88
6662,樂斯科,生技醫療業,31.35,1.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.01,0.01,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.39,-7.52
6664,群翊,電子零組件業,238.0,-0.83,,,,0.08,0.01,3.0,0.01,0.01,0.01,2.0,2.0,2.0,2.86,28.0,0.05,0.01,-0.92,-0.89,3.0,3.0,,0.0,0.25,-9.0,-0.02,-0.31,-1.25,-1.38,0.0,0.0,0.0,-15.15,-16.93
6666,羅麗芬-KY,生技醫療業,44.45,0.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16,0.0,0.0,-0.05,-0.05,-0.05,1.0,4.0,,0.0,0.04,0.0,0.0,-0.06,-0.05,-0.05,0.0,0.0,0.0,-12.84,-27.96
6667,信紘科,其他電子業,229.0,-0.65,,,,0.0,0.0,0.0,0.0,0.0,-0.32,0.0,0.0,0.0,3.18,-27.0,-0.06,-0.29,-1.29,-2.01,1.0,2.0,,-0.02,0.03,-7.0,-0.02,-0.5,-1.38,-1.97,0.0,0.0,3.0,-13.58,-23.92
6668,中揚光,光電業,37.0,-1.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,146.0,0.19,0.22,0.29,-1.14,4.0,7.0,,0.0,0.91,-43.0,-0.05,0.07,0.03,-1.05,0.0,0.0,0.0,-14.94,-24.26
6669,緯穎,電腦及週邊設備業,4150.0,0.48,,,,5.11,0.07,118.0,0.11,0.38,0.69,5.0,10.0,19.0,35.99,-85.0,-0.05,-0.3,-1.06,-1.74,0.0,1.0,,-0.03,0.76,-148.0,-0.08,-0.56,-0.82,-1.17,0.0,0.0,1.0,-12.08,-12.08
6670,復盛應用,其他,231.5,-0.64,,,,11.79,-0.03,-45.0,-0.13,-0.11,-0.3,0.0,2.0,4.0,23.92,-45.0,-0.03,-0.22,-0.17,-0.43,1.0,4.0,,0.07,0.09,-5.0,-0.0,-0.22,-0.16,-0.37,5.0,8.0,16.0,-9.75,-14.58
6671,三能-KY,其他,36.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83,2.0,0.0,0.03,0.03,0.02,4.0,5.0,,-0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,-4.13
6672,騰輝電子-KY,電子零組件業,84.5,-2.54,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,106.0,0.15,-0.39,0.35,-0.8,3.0,7.0,,0.0,0.12,28.0,0.04,-0.38,-0.08,-1.05,0.0,0.0,0.0,-9.63,-28.39
6674,鋐寶科技,通信網路業,20.6,-1.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,-3.0,-0.0,0.02,0.07,-0.22,3.0,7.0,,0.0,0.02,0.0,0.0,0.01,0.02,-0.12,0.0,0.0,0.0,-9.65,-24.54
6679,鈺太,半導體業,179.5,-0.28,,,,0.93,0.0,0.0,0.22,0.62,0.91,2.0,6.0,9.0,5.7,-16.0,-0.03,-0.26,-0.06,-0.82,2.0,6.0,,-0.0,0.58,-14.0,-0.03,-0.29,-0.51,-1.06,0.0,0.0,0.0,-14.32,-19.87
6680,鑫創電子,電腦及週邊設備業,70.0,-2.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.01,0.01,-0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-5.41,-5.41
6683,雍智科技,半導體業,359.0,-0.28,,,,0.67,0.0,0.0,0.0,0.0,0.68,0.0,0.0,4.0,4.52,-37.0,-0.14,-0.63,-1.22,-1.0,0.0,2.0,,-0.05,2.24,-28.0,-0.1,-0.73,-1.42,0.31,0.0,0.0,0.0,-15.53,-20.66
6684,安格,半導體業,51.2,-2.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,-8.0,-0.02,-0.17,-0.35,-4.47,0.0,1.0,,0.0,0.3,-19.0,-0.04,-0.18,-0.41,-4.07,0.0,0.0,0.0,-22.07,-25.04
6689,伊雲谷,其他電子業,61.0,-1.77,,,,0.89,-0.0,-3.0,-0.0,-0.0,-0.02,0.0,0.0,0.0,4.52,40.0,0.06,0.11,0.11,-0.14,3.0,4.0,,0.0,0.07,6.0,0.01,-0.05,-0.09,-0.28,2.0,5.0,7.0,-15.51,-23.94
6690,安�硌穈T,資訊服務業,161.0,-0.31,,,,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,-6.0,-0.03,-0.38,-0.69,-0.99,1.0,1.0,,-0.0,0.0,-1.0,-0.0,-0.41,-0.53,-0.67,0.0,0.0,0.0,-8.78,-13.67
6691,洋基工程,其他電子業,443.5,2.78,,,,1.79,0.05,40.0,0.11,0.17,0.26,4.0,9.0,15.0,22.18,127.0,0.14,-0.31,-1.61,-1.86,3.0,5.0,,0.02,0.16,111.0,0.13,0.09,-0.58,-0.56,0.0,0.0,1.0,-3.59,-11.3
6693,廣閎科,半導體業,72.5,-0.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,7.0,0.02,-0.02,0.41,0.67,4.0,7.0,,0.0,0.13,10.0,0.02,-0.12,-0.25,-0.25,0.0,0.0,0.0,-10.27,-10.27
6695,芯鼎,半導體業,41.1,-2.84,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,68.0,0.08,0.32,0.25,-0.35,4.0,7.0,,-0.0,0.19,6.0,0.01,0.06,-0.1,-0.27,0.0,0.0,0.0,-21.41,-25.27
6697,東捷資訊,資訊服務業,48.05,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,-0.08,-0.05,0.04,2.0,3.0,,0.0,0.0,0.0,0.0,-0.57,-0.16,-0.16,0.0,0.0,0.0,-12.16,-16.72
6698,旭暉應材,其他電子業,29.6,-1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,-3.0,-0.0,0.09,0.33,0.28,2.0,7.0,,0.0,0.11,-3.0,-0.0,-0.12,-0.18,-0.46,0.0,0.0,0.0,-16.97,-24.87
6703,軒郁,生技醫療業,103.5,-0.48,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53,-5.0,-0.02,-0.04,-0.24,-0.17,2.0,2.0,,0.0,0.01,0.0,0.0,-0.04,0.23,-0.13,0.0,0.0,0.0,-6.33,-26.07
6706,惠特,光電業,77.6,-0.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,-113.0,-0.15,-0.42,1.78,2.26,1.0,5.0,,0.0,0.72,59.0,0.08,-0.01,4.65,6.08,0.0,0.0,0.0,-9.13,-13.0
6708,天擎,半導體業,39.0,1.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,-0.03,-0.03,-0.03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,-10.24
6712,長聖,生技醫療業,164.5,-0.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,-19.0,-0.03,0.19,0.11,-0.41,4.0,6.0,,-0.0,0.04,21.0,0.03,0.23,0.16,-0.05,0.0,0.0,0.0,-1.5,-12.03
6715,嘉基,電子零組件業,83.4,-1.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,-43.0,-0.07,-0.18,-0.23,-0.37,1.0,2.0,,0.0,0.04,-2.0,-0.0,0.0,-0.03,-0.12,0.0,0.0,0.0,-15.67,-26.52
6716,應廣,半導體業,48.45,-1.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,4.0,0.01,0.14,-0.04,-0.06,5.0,8.0,,0.0,0.02,-5.0,-0.02,-0.12,-0.26,-0.7,0.0,0.0,0.0,-24.77,-24.77
6719,力智,半導體業,194.5,0.26,,,,0.3,-0.0,-1.0,-0.0,-0.0,0.15,0.0,0.0,3.0,11.43,14.0,0.02,0.05,-0.16,-0.06,3.0,6.0,,-0.0,0.08,56.0,0.07,0.22,-0.09,-0.06,2.0,2.0,3.0,-2.75,-9.32
6721,信實,其他,62.0,1.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27
6727,亞泰金屬,電子零組件業,142.5,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,-4.0,-0.02,-1.3,-3.01,-4.03,1.0,1.0,,0.0,0.0,3.0,0.01,-1.19,-2.33,-2.71,0.0,0.0,0.0,-22.97,-39.49
6728,上洋,貿易百貨,126.0,-1.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,3.0,0.01,-0.06,-0.2,0.02,2.0,4.0,,0.0,0.0,-13.0,-0.06,-0.12,-0.29,-0.35,0.0,0.0,0.0,-9.03,-13.4
6732,昇佳電子,半導體業,170.5,-1.45,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,-5.0,-0.01,-0.02,0.03,-0.29,1.0,5.0,,-0.01,0.16,-10.0,-0.02,-0.1,-0.11,-0.53,0.0,0.0,0.0,-16.83,-33.53
6733,博晟生醫,生技醫療業,37.65,-0.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-17.0,-0.01,-0.03,-0.03,-0.06,2.0,5.0,,0.0,0.0,-35.0,-0.03,-0.1,-0.38,-0.67,0.0,0.0,0.0,-16.98,-23.16
6735,美達科技,其他電子業,55.1,-1.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,2.0,0.0,0.13,0.17,0.55,4.0,8.0,,0.0,0.25,0.0,0.0,0.0,-0.13,-0.12,0.0,0.0,0.0,-20.72,-38.57
6741,91APP*-KY,電子商務,72.7,-2.81,,,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,47.55,-147.0,-0.12,-0.71,-0.88,-1.28,0.0,0.0,,0.0,0.04,-8.0,-0.01,-0.13,-0.17,-0.43,0.0,0.0,0.0,-8.21,-11.45
6742,澤米,光電業,40.95,-2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,82.0,0.12,0.04,0.09,0.57,3.0,7.0,,0.0,0.06,33.0,0.05,-0.02,-0.06,-0.23,0.0,0.0,0.0,-17.52,-34.27
6743,安普新,其他電子業,27.95,-1.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,-33.0,-0.02,-0.09,-0.05,0.05,1.0,5.0,,0.0,0.06,-1.0,-0.0,-0.06,-0.05,-0.15,0.0,0.0,0.0,-7.14,-20.03
6747,亨泰光,生技醫療業,198.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,-0.08,-0.07,-0.07,0.0,2.0,,0.0,0.07,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,-0.25,-0.25
6751,智聯服務,資訊服務業,65.0,3.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3.0,0.01,0.06,0.04,0.04,5.0,6.0,,0.0,0.0,44.0,0.2,0.71,0.19,0.27,0.0,0.0,0.0,0.0,0.0
6752,叡揚,資訊服務業,117.0,0.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,3.0,0.01,-0.11,-0.59,-1.58,2.0,2.0,,0.0,0.04,-1.0,-0.0,-0.22,-0.34,-0.7,0.0,0.0,0.0,-12.36,-26.18
6753,龍德造船,航運業,111.0,-0.89,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,202.0,0.19,0.68,0.83,-1.87,4.0,7.0,,-0.01,0.06,89.0,0.08,0.29,0.29,-2.42,0.0,0.0,0.0,-12.94,-45.45
6754,匯僑設計,其他,46.5,0.32,,,,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,1.0,0.0,0.0,0.01,0.01,2.0,4.0,,0.0,0.32,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-2.11,-11.26
6756,威鋒電子,半導體業,75.5,0.0,,,,0.02,0.01,8.0,0.01,0.01,0.01,1.0,1.0,1.0,2.48,-82.0,-0.12,-0.84,-0.58,-1.01,1.0,4.0,,0.0,0.1,-57.0,-0.08,-0.62,-0.47,-0.95,0.0,0.0,0.0,-16.39,-21.68
6757,台灣虎航-創,航運業,67.5,0.0,,,,8.24,0.02,83.0,0.12,0.15,-0.1,5.0,10.0,15.0,2.63,-26.0,-0.01,-0.11,-0.13,-0.31,1.0,4.0,,0.0,0.48,8.0,0.0,0.0,-0.02,-0.83,0.0,0.0,4.0,-4.93,-23.03
6761,穩得,電子零組件業,119.0,-2.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,77.0,0.26,0.97,0.92,-0.63,4.0,7.0,,-0.02,0.56,-4.0,-0.01,-0.09,-0.36,-1.4,0.0,0.0,0.0,-22.73,-29.79
6762,達亞,生技醫療業,196.0,0.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,2.0,0.01,0.02,0.02,0.12,3.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-2.0,-15.15
6763,綠界科技,電子商務,57.7,0.17,,,,0.25,0.05,9.0,0.05,0.05,0.05,1.0,1.0,1.0,16.78,-136.0,-0.74,-5.59,-16.9,-11.88,0.0,1.0,,-0.07,0.77,-110.0,-0.6,-5.36,-14.77,-9.41,0.0,0.0,0.0,-15.02,-15.02
6767,台微醫,生技醫療業,28.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.51,-13.58
6768,志強-KY,其他,110.5,1.84,,,,1.92,0.0,0.0,-0.09,-0.35,-0.51,0.0,0.0,2.0,59.99,41.0,0.02,-0.14,-0.83,-1.12,3.0,4.0,,0.0,0.25,50.0,0.03,0.05,-0.32,-0.16,4.0,9.0,17.0,-9.8,-10.53
6770,力積電,半導體業,35.35,-1.53,,,,0.11,0.0,0.0,0.0,0.0,0.0,3.0,5.0,12.0,14.55,-25414.0,-0.62,-0.35,2.47,4.16,2.0,6.0,,-0.04,0.44,-27351.0,-0.67,-2.21,2.17,2.91,1.0,3.0,5.0,-3.15,-3.15
6776,展�眥篕�,電子通路業,49.85,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,-17.0,-0.02,-0.1,-0.18,-0.3,2.0,4.0,,0.0,0.24,-5.0,-0.01,-0.19,-0.4,-0.45,0.0,0.0,0.0,-5.94,-12.39
6781,AES-KY,電子零組件業,1380.0,-2.47,,,,4.56,0.25,217.0,1.46,2.61,2.43,5.0,10.0,14.0,73.93,-143.0,-0.17,-0.49,-1.45,-1.29,1.0,2.0,,-0.05,0.77,-104.0,-0.12,1.11,1.73,2.75,0.0,0.0,6.0,-2.47,-2.82
6782,視陽,生技醫療業,169.0,0.6,,,,1.01,-0.06,-38.0,-0.22,-0.22,-0.22,0.0,0.0,0.0,8.26,-1.0,-0.0,-0.24,-0.88,0.2,0.0,1.0,,0.0,0.17,-34.0,-0.05,-0.59,-1.08,-0.43,2.0,2.0,2.0,-16.13,-19.33
6785,昱展新藥,生技醫療業,232.0,0.65,,,,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,3.0,9.4,63.0,0.09,0.33,0.21,-0.26,5.0,8.0,,-0.01,0.21,-29.0,-0.04,-0.01,-0.08,-0.35,0.0,0.0,0.0,-19.72,-21.36
6788,華景電,半導體業,213.0,-0.93,,,,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,13.0,0.04,-0.09,-0.13,-0.08,3.0,5.0,,-0.01,0.1,-1.0,-0.0,-0.4,-0.7,-1.33,0.0,0.0,0.0,-12.16,-26.42
6789,采鈺,半導體業,230.5,0.44,,,,0.26,0.0,1.0,0.0,0.0,-0.07,3.0,4.0,7.0,3.38,47.0,0.01,0.35,0.52,0.38,5.0,9.0,,-0.01,0.13,33.0,0.01,0.03,0.1,-0.21,2.0,2.0,8.0,-10.66,-27.06
6790,永豐實,造紙工業,36.9,-0.54,,,,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,1.4,14.0,0.01,0.06,0.06,0.03,3.0,5.0,,-0.06,0.58,-120.0,-0.04,-0.24,-0.25,-0.35,1.0,2.0,9.0,-5.02,-6.23
6791,虎門科技,資訊服務業,100.0,-0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,-4.0,-0.02,-0.07,-0.22,-0.37,1.0,1.0,,-0.0,0.0,0.0,0.0,-0.1,-0.19,-0.36,0.0,0.0,0.0,-20.0,-34.64
6792,詠業,通信網路業,50.0,-0.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,-13.0,-0.03,-0.08,-0.11,-0.25,1.0,2.0,,0.0,0.04,-9.0,-0.02,-0.04,-0.07,-0.08,0.0,0.0,0.0,-10.87,-27.33
6796,晉弘,生技醫療業,86.6,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,-8.0,-0.02,-0.03,0.03,-0.07,2.0,4.0,,0.0,0.02,0.0,0.0,-0.03,-0.07,-0.17,0.0,0.0,0.0,-8.55,-8.55
6799,來頡,半導體業,73.7,-1.86,,,,0.37,-0.04,-16.0,-0.11,-0.4,-1.01,0.0,0.0,0.0,7.36,0.0,0.0,-0.48,-0.66,0.34,2.0,5.0,,0.0,0.12,-12.0,-0.03,-0.58,-1.13,-0.75,2.0,7.0,17.0,-15.77,-21.76
6803,崑鼎投控,其他,291.5,-0.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-10.0,-0.01,0.13,0.33,0.46,3.0,7.0,,-0.0,0.09,-2.0,-0.0,0.05,0.12,0.22,0.0,0.0,0.0,-2.18,-2.18
6804,明係,其他,18.35,-0.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,2.0,0.01,-0.0,0.03,0.01,2.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.02,-13.65
6805,富世達,電子零組件業,1480.0,3.14,,,,15.01,0.24,162.0,0.06,0.54,1.29,3.0,7.0,13.0,17.72,49.0,0.07,0.05,-1.67,0.15,4.0,5.0,,-0.01,0.99,223.0,0.33,0.07,-0.2,-0.46,2.0,3.0,7.0,-5.13,-5.13
6806,森崴能源,其他,39.35,-4.95,,,,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,-397.0,-0.18,0.36,0.05,0.23,3.0,5.0,,0.02,0.61,-180.0,-0.08,-0.19,-0.86,-0.89,0.0,0.0,0.0,-35.28,-35.91
6807,峰源-KY,其他,45.65,-0.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88,-7.0,-0.01,-0.03,-0.05,-0.17,1.0,1.0,,0.0,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-7.5,-10.14
